적재_연월,자전거번호,자전거_도입_연도,자전거_유형,자전거_상태
202511,001_0110_02888,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02889,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02890,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02891,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02892,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02893,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02894,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02895,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02896,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02897,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02898,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02899,2022-03-25 12:00,어울링,정상대기
202511,001_0110_02900,2022-03-25 12:00,어울링,정상대기
202511,001_0110_01776,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01777,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01778,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01779,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01780,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01781,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01782,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01783,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01784,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01785,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01786,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01787,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01788,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01789,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01790,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01791,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01792,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01793,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01794,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01795,2019-11-28 15:21,어울링,입고
202511,001_0110_01796,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01797,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01879,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01880,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01881,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01882,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01883,2020-10-07 16:42,어울링,대여중
202511,001_0110_01884,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01885,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01886,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01887,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01888,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01889,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01890,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01891,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01892,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01893,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01894,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01895,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01896,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01897,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01898,2020-10-07 16:42,어울링,대여중
202511,001_0110_01899,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01900,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01901,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01902,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01903,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01904,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01905,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01906,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01907,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01908,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01909,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01910,2020-10-07 16:42,어울링,대여중
202511,001_0110_01911,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01912,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01913,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01914,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01915,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01916,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01917,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01918,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01919,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01920,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01921,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01922,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01923,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01924,2020-10-07 16:42,어울링,대여중
202511,001_0110_01925,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01926,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01927,2020-10-07 16:42,어울링,대여중
202511,001_0110_01928,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_01929,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01930,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01931,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01932,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01933,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01934,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01935,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01936,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01937,2020-10-07 16:42,어울링,정상대기
202511,001_0110_03309,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03310,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03311,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03312,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03313,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03314,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03315,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03316,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03317,2023-12-01 12:00,어울링,대여중
202511,001_0110_03318,2023-12-01 12:00,어울링,입고
202511,001_0110_03319,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03320,2023-12-01 12:00,어울링,대여중
202511,001_0110_03321,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03322,2023-12-01 12:00,어울링,대여중
202511,001_0110_03323,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03324,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03325,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03326,2023-12-01 10:46,어울링,정상대기
202511,001_0110_03327,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03328,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03329,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03330,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03331,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03332,2023-12-01 12:00,어울링,입고
202511,001_0110_03333,2023-12-01 12:00,어울링,대여중
202511,001_0110_03334,2023-12-01 12:00,어울링,대여중
202511,001_0110_03335,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03336,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03337,2023-12-01 12:00,어울링,관리자재배치
202511,001_0110_03338,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03339,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03340,2023-12-01 12:00,어울링,대여중
202511,001_0110_03341,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03342,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03343,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03344,2023-12-01 12:00,어울링,관리자재배치
202511,001_0110_03345,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03346,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03347,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03348,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03349,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03350,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03351,2023-12-01 12:00,어울링,입고
202511,001_0110_03352,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03353,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03354,2023-12-01 12:00,어울링,대여중
202511,001_0110_03355,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03356,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03357,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03358,2023-12-01 12:00,어울링,입고
202511,001_0110_03359,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03360,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03361,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03362,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03363,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03364,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03365,2023-12-01 12:00,어울링,입고
202511,001_0110_03366,2023-11-28 17:40,어울링,정상대기
202511,001_0110_03367,2023-11-23 17:27,어울링,정상대기
202511,001_0110_03368,2023-12-01 12:00,어울링,대여중
202511,001_0110_03369,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03370,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03371,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03372,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03373,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03374,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03375,2023-12-01 12:00,어울링,관리자재배치
202511,001_0110_03376,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03377,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03378,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03379,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03380,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03381,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03382,2023-12-01 12:00,어울링,대여중
202511,001_0110_03383,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03384,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03385,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03386,2023-12-01 12:00,어울링,대여중
202511,001_0110_03387,2023-12-04 12:00,어울링,정상대기
202511,001_0110_03388,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03389,2023-12-01 12:00,어울링,대여중
202511,001_0110_00507,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00508,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00509,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00510,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00511,2018-06-26 11:30,어울링,입고
202511,001_0110_00512,2018-06-26 11:30,어울링,입고
202511,001_0110_00513,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00514,2018-06-26 11:30,어울링,입고
202511,001_0110_00515,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00516,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00517,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00518,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00519,2018-06-26 11:30,어울링,입고
202511,001_0110_00520,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00521,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00522,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00523,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00524,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00525,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00526,2018-06-26 11:30,어울링,입고
202511,001_0110_00527,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00528,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00529,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00530,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00531,2018-06-26 11:30,어울링,입고
202511,001_0110_00532,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00533,2018-06-26 11:30,어울링,입고
202511,001_0110_00534,2018-06-26 11:30,어울링,입고
202511,001_0110_00535,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00536,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00537,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00538,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00539,2018-06-26 11:30,어울링,입고
202511,001_0110_00540,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00541,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00542,2018-06-26 11:30,어울링,입고
202511,001_0110_00543,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00544,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00545,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00546,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00547,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00548,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00549,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00550,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00551,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00552,2018-06-26 11:30,어울링,입고
202511,001_0110_00553,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00554,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00555,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00556,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00557,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00558,2018-06-26 11:30,어울링,입고
202511,001_0110_00559,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00560,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00561,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00562,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00563,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00564,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00565,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00566,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00567,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00568,2018-06-26 11:30,어울링,입고
202511,001_0110_00569,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00570,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00571,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00572,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00573,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00574,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00575,2018-06-26 11:30,어울링,대여중
202511,001_0110_00576,2018-06-26 11:30,어울링,대여중
202511,001_0110_00577,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00578,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00579,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00580,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00581,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00582,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00583,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00584,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00585,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00586,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00587,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00588,2018-06-26 11:30,어울링,정상대기
202511,001_0110_02653,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02654,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02655,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02656,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02657,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02658,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02659,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02660,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02661,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02662,2021-10-26 11:29,어울링,입고
